,order_id,product_id,category,quantity,unit_price,discount_rate,line_revenue
17001,9426,24,beauty,1,2262,0.05,2148.9
17002,9427,46,sports,1,3785,0.0,3785.0
17003,9427,59,fashion,1,2290,0.05,2175.5
17004,9427,49,sports,1,1048,0.1,943.2
17005,9428,59,fashion,1,2290,0.0,2290.0
17006,9428,5,electronics,2,1760,0.1,3168.0
17007,9429,2,electronics,1,3850,0.2,3080.0
17008,9430,17,home,1,2656,0.05,2523.2
17009,9430,51,fashion,2,2916,0.1,5248.8
17010,9430,16,home,1,1002,0.05,951.9
17011,9431,17,home,1,2656,0.0,2656.0
17012,9432,49,sports,1,1048,0.0,1048.0
17013,9433,26,beauty,1,4752,0.05,4514.4
17014,9434,40,grocery,1,3255,0.0,3255.0
17015,9434,25,beauty,2,3410,0.05,6479.0
17016,9434,19,home,1,2193,0.1,1973.7
17017,9435,44,sports,1,724,0.0,724.0
17018,9436,17,home,1,2656,0.0,2656.0
17019,9436,44,sports,1,724,0.0,724.0
17020,9437,54,fashion,1,3026,0.1,2723.4
17021,9438,20,home,1,3438,0.0,3438.0
17022,9439,40,grocery,2,3255,0.05,6184.5
17023,9439,44,sports,1,724,0.1,651.6
17024,9439,46,sports,1,3785,0.0,3785.0
17025,9440,44,sports,1,724,0.0,724.0
17026,9441,57,fashion,1,729,0.05,692.55
17027,9441,26,beauty,1,4752,0.15,4039.2
17028,9441,12,home,1,4627,0.0,4627.0
17029,9442,47,sports,1,1558,0.0,1558.0
17030,9443,27,beauty,1,1579,0.0,1579.0
17031,9443,35,grocery,1,1942,0.0,1942.0
17032,9444,38,grocery,1,3806,0.1,3425.4
17033,9445,25,beauty,1,3410,0.1,3069.0
17034,9446,4,electronics,2,2293,0.05,4356.7
17035,9446,30,beauty,1,4729,0.05,4492.55
17036,9447,15,home,2,860,0.05,1634.0
17037,9448,50,sports,1,2033,0.0,2033.0
17038,9449,54,fashion,1,3026,0.0,3026.0
17039,9449,5,electronics,1,1760,0.0,1760.0
17040,9449,57,fashion,1,729,0.0,729.0
17041,9450,41,sports,1,931,0.2,744.8
17042,9451,41,sports,1,931,0.0,931.0
17043,9452,43,sports,1,4289,0.0,4289.0
17044,9452,7,electronics,1,1985,0.0,1985.0
17045,9452,49,sports,2,1048,0.15,1781.6
17046,9453,18,home,1,778,0.0,778.0
17047,9454,19,home,1,2193,0.05,2083.35
17048,9454,59,fashion,1,2290,0.1,2061.0
17049,9455,46,sports,1,3785,0.1,3406.5
17050,9455,59,fashion,1,2290,0.15,1946.5
17051,9456,18,home,1,778,0.05,739.1
17052,9456,20,home,1,3438,0.1,3094.2
17053,9456,59,fashion,1,2290,0.0,2290.0
17054,9457,22,beauty,1,1574,0.15,1337.9
17055,9457,52,fashion,1,1957,0.1,1761.3
17056,9458,29,beauty,1,2320,0.0,2320.0
17057,9458,47,sports,1,1558,0.2,1246.4
17058,9458,33,grocery,1,4175,0.1,3757.5
17059,9458,36,grocery,2,1580,0.1,2844.0
17060,9459,58,fashion,2,1326,0.05,2519.4
17061,9459,39,grocery,1,2235,0.1,2011.5
17062,9460,60,fashion,1,552,0.0,552.0
17063,9460,31,grocery,2,3203,0.0,6406.0
17064,9461,3,electronics,1,3713,0.1,3341.7
17065,9461,16,home,1,1002,0.15,851.7
17066,9461,52,fashion,1,1957,0.05,1859.15
17067,9462,9,electronics,3,4658,0.1,12576.6
17068,9462,1,electronics,1,150,0.0,150.0
17069,9463,35,grocery,1,1942,0.0,1942.0
17070,9463,9,electronics,1,4658,0.1,4192.2
17071,9464,12,home,1,4627,0.1,4164.3
17072,9465,34,grocery,1,2437,0.1,2193.3
17073,9465,29,beauty,1,2320,0.0,2320.0
17074,9465,34,grocery,1,2437,0.05,2315.15
17075,9466,46,sports,1,3785,0.0,3785.0
17076,9467,6,electronics,2,529,0.0,1058.0
17077,9467,53,fashion,1,1286,0.05,1221.7
17078,9468,50,sports,1,2033,0.15,1728.05
17079,9469,60,fashion,3,552,0.05,1573.2
17080,9470,46,sports,3,3785,0.0,11355.0
17081,9470,5,electronics,1,1760,0.05,1672.0
17082,9470,45,sports,1,4975,0.1,4477.5
17083,9471,34,grocery,2,2437,0.05,4630.3
17084,9471,9,electronics,1,4658,0.1,4192.2
17085,9472,59,fashion,1,2290,0.05,2175.5
17086,9473,26,beauty,2,4752,0.05,9028.8
17087,9473,54,fashion,1,3026,0.0,3026.0
17088,9473,36,grocery,1,1580,0.0,1580.0
17089,9473,28,beauty,1,567,0.1,510.3
17090,9474,8,electronics,1,1791,0.0,1791.0
17091,9475,58,fashion,1,1326,0.1,1193.4
17092,9475,15,home,1,860,0.1,774.0
17093,9475,29,beauty,1,2320,0.0,2320.0
17094,9476,33,grocery,1,4175,0.15,3548.75
17095,9477,35,grocery,1,1942,0.05,1844.9
17096,9478,32,grocery,2,126,0.0,252.0
17097,9478,34,grocery,1,2437,0.0,2437.0
17098,9478,31,grocery,1,3203,0.15,2722.55
17099,9479,9,electronics,1,4658,0.1,4192.2
17100,9479,9,electronics,3,4658,0.0,13974.0
17101,9479,56,fashion,3,630,0.05,1795.5
17102,9479,44,sports,1,724,0.0,724.0
17103,9480,17,home,2,2656,0.1,4780.8
17104,9481,42,sports,1,3125,0.05,2968.75
17105,9481,7,electronics,1,1985,0.0,1985.0
17106,9482,13,home,1,3877,0.0,3877.0
17107,9483,57,fashion,1,729,0.05,692.55
17108,9483,38,grocery,1,3806,0.05,3615.7
17109,9484,11,home,1,1744,0.1,1569.6
17110,9484,6,electronics,1,529,0.05,502.55
17111,9485,1,electronics,1,150,0.0,150.0
17112,9485,29,beauty,3,2320,0.05,6612.0
17113,9485,10,electronics,1,3487,0.0,3487.0
17114,9486,10,electronics,2,3487,0.05,6625.3
17115,9486,50,sports,2,2033,0.05,3862.7
17116,9487,12,home,1,4627,0.0,4627.0
17117,9487,52,fashion,1,1957,0.0,1957.0
17118,9487,33,grocery,1,4175,0.0,4175.0
17119,9488,14,home,1,4075,0.05,3871.25
17120,9489,33,grocery,1,4175,0.1,3757.5
17121,9490,43,sports,1,4289,0.15,3645.65
17122,9490,50,sports,1,2033,0.0,2033.0
17123,9491,20,home,1,3438,0.1,3094.2
17124,9491,26,beauty,1,4752,0.1,4276.8
17125,9491,1,electronics,3,150,0.0,450.0
17126,9492,2,electronics,1,3850,0.0,3850.0
17127,9493,44,sports,2,724,0.15,1230.8
17128,9493,25,beauty,1,3410,0.05,3239.5
17129,9494,19,home,1,2193,0.0,2193.0
17130,9495,5,electronics,1,1760,0.1,1584.0
17131,9495,50,sports,1,2033,0.0,2033.0
17132,9496,18,home,1,778,0.05,739.1
17133,9497,58,fashion,1,1326,0.0,1326.0
17134,9497,6,electronics,1,529,0.0,529.0
17135,9497,40,grocery,1,3255,0.0,3255.0
17136,9498,13,home,1,3877,0.05,3683.15
17137,9498,50,sports,1,2033,0.0,2033.0
17138,9499,18,home,1,778,0.05,739.1
17139,9500,42,sports,1,3125,0.1,2812.5
17140,9501,5,electronics,1,1760,0.05,1672.0
17141,9502,24,beauty,1,2262,0.0,2262.0
17142,9502,14,home,1,4075,0.1,3667.5
17143,9502,6,electronics,1,529,0.0,529.0
17144,9502,37,grocery,1,667,0.0,667.0
17145,9503,33,grocery,1,4175,0.05,3966.25
17146,9504,50,sports,1,2033,0.0,2033.0
17147,9504,8,electronics,1,1791,0.1,1611.9
17148,9504,41,sports,1,931,0.1,837.9
17149,9505,27,beauty,1,1579,0.0,1579.0
17150,9505,34,grocery,2,2437,0.15,4142.9
17151,9505,36,grocery,1,1580,0.0,1580.0
17152,9505,22,beauty,1,1574,0.05,1495.3
17153,9506,35,grocery,1,1942,0.15,1650.7
17154,9506,48,sports,2,2972,0.0,5944.0
17155,9507,41,sports,1,931,0.05,884.45
17156,9507,23,beauty,1,2336,0.05,2219.2
17157,9508,59,fashion,1,2290,0.05,2175.5
17158,9509,11,home,1,1744,0.05,1656.8
17159,9509,7,electronics,2,1985,0.0,3970.0
17160,9509,39,grocery,1,2235,0.0,2235.0
17161,9510,33,grocery,1,4175,0.15,3548.75
17162,9510,58,fashion,1,1326,0.0,1326.0
17163,9511,21,beauty,1,2746,0.05,2608.7
17164,9511,16,home,1,1002,0.1,901.8
17165,9512,57,fashion,1,729,0.1,656.1
17166,9512,49,sports,1,1048,0.15,890.8
17167,9513,41,sports,1,931,0.1,837.9
17168,9514,29,beauty,2,2320,0.0,4640.0
17169,9514,1,electronics,2,150,0.1,270.0
17170,9515,5,electronics,1,1760,0.2,1408.0
17171,9516,54,fashion,2,3026,0.0,6052.0
17172,9516,13,home,1,3877,0.0,3877.0
17173,9516,48,sports,1,2972,0.0,2972.0
17174,9517,26,beauty,2,4752,0.2,7603.2
17175,9518,26,beauty,1,4752,0.15,4039.2
17176,9519,6,electronics,1,529,0.1,476.1
17177,9520,34,grocery,1,2437,0.05,2315.15
17178,9521,12,home,1,4627,0.0,4627.0
17179,9522,33,grocery,1,4175,0.0,4175.0
17180,9522,15,home,1,860,0.0,860.0
17181,9523,15,home,1,860,0.2,688.0
17182,9523,34,grocery,2,2437,0.05,4630.3
17183,9524,58,fashion,2,1326,0.0,2652.0
17184,9525,11,home,1,1744,0.0,1744.0
17185,9525,1,electronics,1,150,0.0,150.0
17186,9525,4,electronics,1,2293,0.05,2178.35
17187,9526,35,grocery,2,1942,0.05,3689.8
17188,9526,11,home,1,1744,0.15,1482.4
17189,9527,8,electronics,3,1791,0.05,5104.35
17190,9527,51,fashion,1,2916,0.0,2916.0
17191,9527,10,electronics,2,3487,0.0,6974.0
17192,9528,6,electronics,2,529,0.1,952.2
17193,9529,22,beauty,1,1574,0.1,1416.6
17194,9530,2,electronics,1,3850,0.15,3272.5
17195,9531,19,home,1,2193,0.0,2193.0
17196,9531,25,beauty,1,3410,0.0,3410.0
17197,9531,37,grocery,1,667,0.1,600.3
17198,9532,56,fashion,1,630,0.05,598.5
17199,9533,14,home,1,4075,0.1,3667.5
17200,9534,47,sports,1,1558,0.0,1558.0
17201,9534,11,home,2,1744,0.05,3313.6
17202,9535,3,electronics,2,3713,0.05,7054.7
17203,9536,56,fashion,1,630,0.1,567.0
17204,9536,55,fashion,2,4572,0.0,9144.0
17205,9537,20,home,1,3438,0.15,2922.3
17206,9538,22,beauty,2,1574,0.0,3148.0
17207,9539,14,home,1,4075,0.05,3871.25
17208,9539,24,beauty,1,2262,0.0,2262.0
17209,9540,55,fashion,1,4572,0.0,4572.0
17210,9540,40,grocery,1,3255,0.0,3255.0
17211,9541,3,electronics,1,3713,0.0,3713.0
17212,9541,52,fashion,1,1957,0.1,1761.3
17213,9542,6,electronics,1,529,0.15,449.65
17214,9542,45,sports,1,4975,0.05,4726.25
17215,9543,42,sports,1,3125,0.0,3125.0
17216,9544,21,beauty,1,2746,0.05,2608.7
17217,9545,55,fashion,1,4572,0.15,3886.2
17218,9545,47,sports,1,1558,0.05,1480.1
17219,9545,3,electronics,1,3713,0.05,3527.35
17220,9545,39,grocery,1,2235,0.0,2235.0
17221,9546,55,fashion,1,4572,0.0,4572.0
17222,9546,24,beauty,1,2262,0.15,1922.7
17223,9547,19,home,2,2193,0.0,4386.0
17224,9547,12,home,1,4627,0.05,4395.65
17225,9547,55,fashion,2,4572,0.05,8686.8
17226,9548,40,grocery,1,3255,0.15,2766.75
17227,9548,42,sports,1,3125,0.0,3125.0
17228,9548,18,home,1,778,0.0,778.0
17229,9548,25,beauty,1,3410,0.0,3410.0
17230,9549,59,fashion,1,2290,0.15,1946.5
17231,9549,22,beauty,1,1574,0.0,1574.0
17232,9550,37,grocery,2,667,0.0,1334.0
17233,9550,5,electronics,1,1760,0.05,1672.0
17234,9550,60,fashion,2,552,0.0,1104.0
17235,9551,46,sports,1,3785,0.05,3595.75
17236,9552,24,beauty,1,2262,0.0,2262.0
17237,9553,31,grocery,1,3203,0.15,2722.55
17238,9553,27,beauty,1,1579,0.0,1579.0
17239,9554,53,fashion,1,1286,0.0,1286.0
17240,9554,17,home,1,2656,0.05,2523.2
17241,9555,24,beauty,1,2262,0.1,2035.8
17242,9556,17,home,3,2656,0.15,6772.8
17243,9557,16,home,1,1002,0.0,1002.0
17244,9558,29,beauty,1,2320,0.0,2320.0
17245,9558,29,beauty,1,2320,0.05,2204.0
17246,9558,20,home,3,3438,0.1,9282.6
17247,9559,20,home,1,3438,0.15,2922.3
17248,9560,5,electronics,1,1760,0.0,1760.0
17249,9561,30,beauty,1,4729,0.0,4729.0
17250,9561,57,fashion,1,729,0.0,729.0
17251,9562,22,beauty,1,1574,0.05,1495.3
17252,9562,7,electronics,1,1985,0.0,1985.0
17253,9563,5,electronics,1,1760,0.1,1584.0
17254,9564,38,grocery,1,3806,0.05,3615.7
17255,9565,25,beauty,1,3410,0.05,3239.5
17256,9566,59,fashion,1,2290,0.2,1832.0
17257,9566,6,electronics,1,529,0.05,502.55
17258,9566,26,beauty,2,4752,0.0,9504.0
17259,9567,12,home,1,4627,0.0,4627.0
17260,9567,35,grocery,1,1942,0.05,1844.9
17261,9568,29,beauty,1,2320,0.15,1972.0
17262,9569,50,sports,2,2033,0.15,3456.1
17263,9569,30,beauty,1,4729,0.0,4729.0
17264,9570,42,sports,1,3125,0.2,2500.0
17265,9570,49,sports,1,1048,0.0,1048.0
17266,9571,29,beauty,2,2320,0.1,4176.0
17267,9571,45,sports,1,4975,0.15,4228.75
17268,9571,4,electronics,1,2293,0.1,2063.7
17269,9572,13,home,1,3877,0.0,3877.0
17270,9573,29,beauty,1,2320,0.0,2320.0
17271,9573,45,sports,1,4975,0.0,4975.0
17272,9574,29,beauty,1,2320,0.05,2204.0
17273,9575,50,sports,1,2033,0.0,2033.0
17274,9576,27,beauty,1,1579,0.0,1579.0
17275,9577,9,electronics,1,4658,0.0,4658.0
17276,9577,12,home,1,4627,0.0,4627.0
17277,9578,10,electronics,1,3487,0.05,3312.65
17278,9578,34,grocery,3,2437,0.1,6579.9
17279,9579,49,sports,1,1048,0.05,995.6
17280,9579,52,fashion,1,1957,0.15,1663.45
17281,9579,39,grocery,2,2235,0.0,4470.0
17282,9580,6,electronics,1,529,0.0,529.0
17283,9580,59,fashion,2,2290,0.0,4580.0
17284,9580,9,electronics,2,4658,0.05,8850.2
17285,9581,4,electronics,1,2293,0.0,2293.0
17286,9581,43,sports,1,4289,0.0,4289.0
17287,9582,23,beauty,1,2336,0.0,2336.0
17288,9583,58,fashion,1,1326,0.05,1259.7
17289,9584,24,beauty,1,2262,0.05,2148.9
17290,9585,55,fashion,1,4572,0.0,4572.0
17291,9585,49,sports,1,1048,0.0,1048.0
17292,9585,41,sports,1,931,0.0,931.0
17293,9585,19,home,1,2193,0.2,1754.4
17294,9586,53,fashion,1,1286,0.0,1286.0
17295,9586,60,fashion,1,552,0.2,441.6
17296,9586,32,grocery,1,126,0.1,113.4
17297,9587,19,home,1,2193,0.0,2193.0
17298,9588,59,fashion,1,2290,0.0,2290.0
17299,9589,36,grocery,1,1580,0.05,1501.0
17300,9590,25,beauty,1,3410,0.05,3239.5
17301,9590,41,sports,1,931,0.05,884.45
17302,9591,41,sports,1,931,0.0,931.0
17303,9591,40,grocery,1,3255,0.05,3092.25
17304,9592,43,sports,1,4289,0.15,3645.65
17305,9593,21,beauty,1,2746,0.1,2471.4
17306,9593,52,fashion,2,1957,0.0,3914.0
17307,9594,50,sports,1,2033,0.0,2033.0
17308,9594,34,grocery,1,2437,0.05,2315.15
17309,9594,28,beauty,1,567,0.0,567.0
17310,9594,60,fashion,1,552,0.05,524.4
17311,9595,16,home,1,1002,0.0,1002.0
17312,9595,48,sports,1,2972,0.05,2823.4
17313,9596,59,fashion,1,2290,0.0,2290.0
17314,9596,30,beauty,2,4729,0.0,9458.0
17315,9596,38,grocery,1,3806,0.05,3615.7
17316,9597,35,grocery,1,1942,0.15,1650.7
17317,9598,42,sports,1,3125,0.0,3125.0
17318,9598,29,beauty,1,2320,0.05,2204.0
17319,9599,48,sports,1,2972,0.0,2972.0
17320,9599,47,sports,1,1558,0.05,1480.1
17321,9600,9,electronics,1,4658,0.05,4425.1
17322,9601,42,sports,1,3125,0.1,2812.5
17323,9602,4,electronics,1,2293,0.05,2178.35
17324,9603,30,beauty,1,4729,0.05,4492.55
17325,9603,30,beauty,1,4729,0.05,4492.55
17326,9603,33,grocery,2,4175,0.0,8350.0
17327,9604,14,home,3,4075,0.1,11002.5
17328,9605,20,home,1,3438,0.1,3094.2
17329,9605,22,beauty,1,1574,0.05,1495.3
17330,9606,32,grocery,1,126,0.0,126.0
17331,9606,45,sports,1,4975,0.0,4975.0
17332,9607,35,grocery,1,1942,0.0,1942.0
17333,9608,7,electronics,1,1985,0.1,1786.5
17334,9608,60,fashion,1,552,0.1,496.8
17335,9609,36,grocery,1,1580,0.15,1343.0
17336,9610,11,home,1,1744,0.0,1744.0
17337,9610,14,home,1,4075,0.2,3260.0
17338,9610,25,beauty,2,3410,0.0,6820.0
17339,9611,16,home,1,1002,0.0,1002.0
17340,9611,31,grocery,1,3203,0.05,3042.85
17341,9611,59,fashion,1,2290,0.0,2290.0
17342,9612,57,fashion,1,729,0.05,692.55
17343,9613,44,sports,1,724,0.05,687.8
17344,9614,32,grocery,2,126,0.15,214.2
17345,9614,58,fashion,1,1326,0.0,1326.0
17346,9615,20,home,1,3438,0.05,3266.1
17347,9616,56,fashion,1,630,0.1,567.0
17348,9616,41,sports,1,931,0.0,931.0
17349,9617,60,fashion,1,552,0.05,524.4
17350,9617,2,electronics,1,3850,0.0,3850.0
17351,9617,43,sports,1,4289,0.05,4074.55
17352,9618,28,beauty,1,567,0.0,567.0
17353,9618,12,home,2,4627,0.05,8791.3
17354,9619,32,grocery,1,126,0.05,119.7
17355,9619,15,home,1,860,0.15,731.0
17356,9620,31,grocery,1,3203,0.0,3203.0
17357,9621,30,beauty,1,4729,0.1,4256.1
17358,9622,54,fashion,1,3026,0.0,3026.0
17359,9623,21,beauty,1,2746,0.0,2746.0
17360,9624,41,sports,1,931,0.0,931.0
17361,9625,60,fashion,1,552,0.1,496.8
17362,9626,20,home,2,3438,0.0,6876.0
17363,9627,5,electronics,1,1760,0.0,1760.0
17364,9628,39,grocery,2,2235,0.1,4023.0
17365,9629,55,fashion,1,4572,0.05,4343.4
17366,9630,18,home,1,778,0.15,661.3
17367,9630,42,sports,3,3125,0.0,9375.0
17368,9631,51,fashion,1,2916,0.05,2770.2
17369,9631,9,electronics,1,4658,0.05,4425.1
17370,9631,12,home,2,4627,0.0,9254.0
17371,9632,58,fashion,2,1326,0.05,2519.4
17372,9632,59,fashion,1,2290,0.05,2175.5
17373,9632,50,sports,2,2033,0.0,4066.0
17374,9633,58,fashion,2,1326,0.15,2254.2
17375,9633,19,home,1,2193,0.0,2193.0
17376,9634,31,grocery,1,3203,0.1,2882.7
17377,9634,8,electronics,1,1791,0.1,1611.9
17378,9635,27,beauty,1,1579,0.0,1579.0
17379,9636,6,electronics,1,529,0.05,502.55
17380,9637,14,home,1,4075,0.0,4075.0
17381,9637,18,home,2,778,0.0,1556.0
17382,9638,28,beauty,1,567,0.0,567.0
17383,9639,20,home,1,3438,0.0,3438.0
17384,9639,7,electronics,1,1985,0.05,1885.75
17385,9640,5,electronics,1,1760,0.1,1584.0
17386,9640,32,grocery,1,126,0.05,119.7
17387,9640,8,electronics,2,1791,0.1,3223.8
17388,9641,23,beauty,1,2336,0.05,2219.2
17389,9641,15,home,2,860,0.0,1720.0
17390,9641,27,beauty,1,1579,0.0,1579.0
17391,9642,56,fashion,1,630,0.1,567.0
17392,9642,1,electronics,1,150,0.05,142.5
17393,9642,53,fashion,1,1286,0.1,1157.4
17394,9643,48,sports,1,2972,0.1,2674.8
17395,9644,21,beauty,1,2746,0.0,2746.0
17396,9645,60,fashion,1,552,0.0,552.0
17397,9646,23,beauty,1,2336,0.1,2102.4
17398,9646,4,electronics,1,2293,0.0,2293.0
17399,9647,11,home,1,1744,0.0,1744.0
17400,9648,58,fashion,1,1326,0.0,1326.0
17401,9649,24,beauty,1,2262,0.05,2148.9
17402,9649,47,sports,1,1558,0.15,1324.3
17403,9650,9,electronics,1,4658,0.1,4192.2
17404,9650,42,sports,1,3125,0.1,2812.5
17405,9650,24,beauty,1,2262,0.2,1809.6
17406,9651,56,fashion,1,630,0.1,567.0
17407,9652,51,fashion,1,2916,0.15,2478.6
17408,9652,50,sports,2,2033,0.0,4066.0
17409,9653,1,electronics,1,150,0.0,150.0
17410,9653,12,home,2,4627,0.0,9254.0
17411,9653,53,fashion,1,1286,0.1,1157.4
17412,9654,59,fashion,1,2290,0.05,2175.5
17413,9654,44,sports,1,724,0.1,651.6
17414,9654,30,beauty,1,4729,0.05,4492.55
17415,9655,23,beauty,1,2336,0.1,2102.4
17416,9656,24,beauty,3,2262,0.15,5768.1
17417,9656,28,beauty,2,567,0.05,1077.3
17418,9657,50,sports,1,2033,0.05,1931.35
17419,9658,41,sports,1,931,0.05,884.45
17420,9658,52,fashion,1,1957,0.0,1957.0
17421,9659,47,sports,1,1558,0.0,1558.0
17422,9660,44,sports,1,724,0.0,724.0
17423,9660,41,sports,1,931,0.05,884.45
17424,9660,8,electronics,1,1791,0.0,1791.0
17425,9660,7,electronics,1,1985,0.0,1985.0
17426,9661,53,fashion,1,1286,0.05,1221.7
17427,9662,1,electronics,1,150,0.05,142.5
17428,9663,33,grocery,1,4175,0.0,4175.0
17429,9663,22,beauty,1,1574,0.05,1495.3
17430,9663,53,fashion,1,1286,0.05,1221.7
17431,9664,20,home,1,3438,0.15,2922.3
17432,9664,10,electronics,2,3487,0.1,6276.6
17433,9664,15,home,1,860,0.1,774.0
17434,9665,7,electronics,2,1985,0.1,3573.0
17435,9666,32,grocery,1,126,0.05,119.7
17436,9667,35,grocery,2,1942,0.0,3884.0
17437,9667,10,electronics,1,3487,0.1,3138.3
17438,9668,59,fashion,1,2290,0.2,1832.0
17439,9668,21,beauty,1,2746,0.1,2471.4
17440,9669,28,beauty,1,567,0.0,567.0
17441,9670,14,home,1,4075,0.0,4075.0
17442,9671,33,grocery,1,4175,0.05,3966.25
17443,9671,45,sports,1,4975,0.1,4477.5
17444,9672,3,electronics,1,3713,0.1,3341.7
17445,9673,22,beauty,3,1574,0.05,4485.9
17446,9674,30,beauty,1,4729,0.1,4256.1
17447,9675,23,beauty,1,2336,0.05,2219.2
17448,9675,37,grocery,1,667,0.0,667.0
17449,9675,32,grocery,1,126,0.1,113.4
17450,9676,39,grocery,1,2235,0.0,2235.0
17451,9677,35,grocery,1,1942,0.05,1844.9
17452,9677,35,grocery,2,1942,0.1,3495.6
17453,9678,9,electronics,1,4658,0.0,4658.0
17454,9678,37,grocery,1,667,0.1,600.3
17455,9678,27,beauty,1,1579,0.1,1421.1
17456,9679,49,sports,1,1048,0.2,838.4
17457,9680,40,grocery,1,3255,0.0,3255.0
17458,9681,50,sports,1,2033,0.0,2033.0
17459,9682,55,fashion,1,4572,0.05,4343.4
17460,9682,18,home,2,778,0.2,1244.8
17461,9683,24,beauty,1,2262,0.15,1922.7
17462,9683,23,beauty,1,2336,0.05,2219.2
17463,9684,52,fashion,1,1957,0.1,1761.3
17464,9684,16,home,1,1002,0.0,1002.0
17465,9684,33,grocery,1,4175,0.1,3757.5
17466,9685,54,fashion,2,3026,0.0,6052.0
17467,9686,40,grocery,1,3255,0.15,2766.75
17468,9686,42,sports,1,3125,0.05,2968.75
17469,9687,1,electronics,1,150,0.1,135.0
17470,9688,34,grocery,1,2437,0.0,2437.0
17471,9689,22,beauty,1,1574,0.1,1416.6
17472,9690,28,beauty,1,567,0.0,567.0
17473,9690,60,fashion,1,552,0.0,552.0
17474,9691,18,home,1,778,0.05,739.1
17475,9691,18,home,1,778,0.0,778.0
17476,9692,32,grocery,2,126,0.0,252.0
17477,9692,19,home,1,2193,0.1,1973.7
17478,9692,12,home,1,4627,0.0,4627.0
17479,9693,59,fashion,1,2290,0.1,2061.0
17480,9694,45,sports,1,4975,0.0,4975.0
17481,9695,42,sports,1,3125,0.15,2656.25
17482,9695,20,home,1,3438,0.1,3094.2
17483,9695,30,beauty,1,4729,0.15,4019.65
17484,9696,41,sports,1,931,0.1,837.9
17485,9697,21,beauty,2,2746,0.0,5492.0
17486,9697,1,electronics,1,150,0.15,127.5
17487,9697,19,home,2,2193,0.05,4166.7
17488,9698,16,home,2,1002,0.1,1803.6
17489,9698,36,grocery,1,1580,0.15,1343.0
17490,9698,17,home,2,2656,0.1,4780.8
17491,9699,29,beauty,1,2320,0.05,2204.0
17492,9699,51,fashion,1,2916,0.05,2770.2
17493,9700,37,grocery,2,667,0.0,1334.0
17494,9700,42,sports,1,3125,0.0,3125.0
17495,9700,50,sports,1,2033,0.1,1829.7
17496,9700,36,grocery,1,1580,0.15,1343.0
17497,9701,25,beauty,1,3410,0.1,3069.0
17498,9701,18,home,1,778,0.1,700.2
17499,9701,53,fashion,1,1286,0.0,1286.0
17500,9702,13,home,1,3877,0.0,3877.0
17501,9702,30,beauty,1,4729,0.0,4729.0
17502,9703,17,home,2,2656,0.0,5312.0
17503,9703,16,home,1,1002,0.05,951.9
17504,9704,25,beauty,1,3410,0.0,3410.0
17505,9704,3,electronics,1,3713,0.05,3527.35
17506,9704,27,beauty,1,1579,0.0,1579.0
17507,9705,44,sports,2,724,0.0,1448.0
17508,9705,2,electronics,1,3850,0.05,3657.5
17509,9706,49,sports,1,1048,0.0,1048.0
17510,9706,14,home,1,4075,0.0,4075.0
17511,9706,29,beauty,1,2320,0.0,2320.0
17512,9707,32,grocery,1,126,0.1,113.4
17513,9707,28,beauty,1,567,0.1,510.3
17514,9708,24,beauty,1,2262,0.15,1922.7
17515,9708,21,beauty,1,2746,0.05,2608.7
17516,9709,9,electronics,1,4658,0.0,4658.0
17517,9709,32,grocery,1,126,0.15,107.1
17518,9709,54,fashion,1,3026,0.0,3026.0
17519,9709,36,grocery,2,1580,0.0,3160.0
17520,9710,26,beauty,1,4752,0.0,4752.0
17521,9711,57,fashion,1,729,0.1,656.1
17522,9712,20,home,1,3438,0.05,3266.1
17523,9713,4,electronics,1,2293,0.05,2178.35
17524,9714,7,electronics,1,1985,0.0,1985.0
17525,9714,53,fashion,1,1286,0.1,1157.4
17526,9715,22,beauty,1,1574,0.1,1416.6
17527,9715,37,grocery,1,667,0.15,566.95
17528,9716,14,home,2,4075,0.05,7742.5
17529,9716,45,sports,2,4975,0.1,8955.0
17530,9717,58,fashion,3,1326,0.05,3779.1
17531,9718,41,sports,1,931,0.05,884.45
17532,9718,14,home,3,4075,0.05,11613.75
17533,9719,31,grocery,1,3203,0.1,2882.7
17534,9720,23,beauty,1,2336,0.0,2336.0
17535,9721,29,beauty,1,2320,0.0,2320.0
17536,9722,37,grocery,1,667,0.05,633.65
17537,9723,32,grocery,1,126,0.05,119.7
17538,9723,57,fashion,2,729,0.1,1312.2
17539,9723,34,grocery,1,2437,0.05,2315.15
17540,9724,9,electronics,1,4658,0.1,4192.2
17541,9724,49,sports,1,1048,0.05,995.6
17542,9725,37,grocery,1,667,0.1,600.3
17543,9725,22,beauty,1,1574,0.0,1574.0
17544,9726,46,sports,1,3785,0.1,3406.5
17545,9726,1,electronics,1,150,0.0,150.0
17546,9727,45,sports,1,4975,0.15,4228.75
17547,9727,16,home,2,1002,0.15,1703.4
17548,9727,5,electronics,1,1760,0.05,1672.0
17549,9727,18,home,2,778,0.05,1478.2
